frame_id,jucp_label,scale,base_tp,cur_tp,base_miou,cur_miou,drop_reason
000674,0,0.015625,7,7,0.774,0.774,TP Drop: 6 < 7
000677,0,0.015625,10,10,0.744,0.744,TP Drop: 9 < 10
000679,3,0.005859375,1,1,0.8683,0.8795,Pass
000682,2,0.0078125,2,2,0.7002,0.6804,Pass
000683,5,0.0029296875,3,3,0.6341,0.6297,Pass
000684,3,0.005859375,6,6,0.8114,0.7972,Pass
000691,1,0.01171875,6,6,0.7685,0.7553,Pass
000692,1,0.01171875,9,9,0.8003,0.7975,Pass
000694,0,0.015625,9,9,0.7943,0.7943,TP Drop: 8 < 9
000696,1,0.01171875,6,6,0.8367,0.8281,Pass
000698,1,0.01171875,2,2,0.767,0.764,Pass
000699,4,0.00390625,1,1,0.8485,0.8386,Pass
000700,3,0.005859375,2,2,0.7437,0.753,Pass
000702,4,0.00390625,1,1,0.614,0.6361,Pass
000704,2,0.0078125,3,3,0.8117,0.8047,Pass
000706,3,0.005859375,3,3,0.86,0.8763,Pass
000708,2,0.0078125,9,9,0.8709,0.865,Pass
000716,5,0.0029296875,2,2,0.6852,0.7008,Pass
000717,2,0.0078125,2,2,0.6995,0.6955,Pass
000718,0,0.015625,9,9,0.6217,0.6217,TP Drop: 8 < 9
000721,0,0.015625,1,1,0.7367,0.7367,IoU Drop: 0.592 < 0.737
000722,2,0.0078125,2,2,0.6454,0.6566,Pass
000725,2,0.0078125,7,7,0.8411,0.8281,Pass
000727,0,0.015625,3,3,0.6849,0.6849,IoU Drop: 0.552 < 0.685
000728,3,0.005859375,3,3,0.8048,0.7954,Pass
000729,0,0.015625,6,6,0.8035,0.8035,TP Drop: 5 < 6
000731,1,0.01171875,2,2,0.685,0.7314,Pass
000734,3,0.005859375,6,6,0.7894,0.7756,Pass
000736,2,0.0078125,5,5,0.8172,0.8104,Pass
000737,1,0.01171875,6,6,0.801,0.7842,Pass
000740,1,0.01171875,2,2,0.8915,0.891,Pass
000741,2,0.0078125,7,7,0.8716,0.8674,Pass
000745,0,0.015625,5,5,0.8229,0.8229,IoU Drop: 0.800 < 0.823
000746,1,0.01171875,1,1,0.6562,0.6785,Pass
000748,2,0.0078125,3,3,0.7595,0.7449,Pass
000750,4,0.00390625,3,3,0.8044,0.7969,Pass
000751,1,0.01171875,6,6,0.8087,0.8245,Pass
000752,1,0.01171875,9,9,0.8262,0.8166,Pass
000754,3,0.005859375,4,4,0.8514,0.8424,Pass
000756,3,0.005859375,7,7,0.8459,0.8316,Pass
000761,0,0.015625,1,1,0.8646,0.8646,IoU Drop: 0.826 < 0.865
000765,2,0.0078125,2,2,0.7806,0.7864,Pass
000766,3,0.005859375,2,2,0.7574,0.8476,Pass
000767,3,0.005859375,1,1,0.7201,0.7406,Pass
000768,2,0.0078125,8,8,0.845,0.8271,Pass
000769,4,0.00390625,1,1,0.5834,0.612,Pass
000771,2,0.0078125,2,2,0.7458,0.7703,Pass
000772,0,0.015625,3,3,0.7519,0.7519,TP Drop: 2 < 3
000773,2,0.0078125,2,2,0.6048,0.6251,Pass
000774,0,0.015625,1,1,0.5461,0.5461,TP Drop: 0 < 1
000778,2,0.0078125,6,6,0.8331,0.8225,Pass
000779,1,0.01171875,1,1,0.8601,0.8808,Pass
000782,0,0.015625,6,6,0.7372,0.7372,TP Drop: 5 < 6
000790,2,0.0078125,3,3,0.842,0.8355,Pass
000792,4,0.00390625,2,2,0.7361,0.7676,Pass
000795,1,0.01171875,8,8,0.7959,0.7886,Pass
000798,1,0.01171875,9,9,0.8087,0.8017,Pass
000800,4,0.00390625,4,4,0.7557,0.7625,Pass
000801,1,0.01171875,1,1,0.702,0.7361,Pass
000802,3,0.005859375,8,8,0.8411,0.8245,Pass
000803,3,0.005859375,3,3,0.6741,0.6829,Pass
000804,2,0.0078125,5,5,0.7393,0.75,Pass
000805,0,0.015625,7,7,0.8191,0.8191,IoU Drop: 0.795 < 0.819
000806,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000807,6,0.001953125,1,1,0.7403,0.7732,Pass
000809,1,0.01171875,9,9,0.7625,0.7533,Pass
000810,2,0.0078125,1,1,0.809,0.8004,Pass
000811,1,0.01171875,2,2,0.6321,0.6998,Pass
000812,3,0.005859375,2,2,0.6571,0.6887,Pass
000816,3,0.005859375,1,1,0.8749,0.9286,Pass
000819,2,0.0078125,6,6,0.8408,0.831,Pass
000823,2,0.0078125,4,4,0.8115,0.8294,Pass
000826,3,0.005859375,1,1,0.5224,0.5031,Pass
000831,0,0.015625,13,13,0.7874,0.7874,TP Drop: 12 < 13
000837,1,0.01171875,8,8,0.8194,0.8111,Pass
000838,4,0.00390625,1,1,0.8123,0.8618,Pass
000840,1,0.01171875,5,6,0.6163,0.6279,Pass
000841,0,0.015625,1,1,0.7554,0.7554,IoU Drop: 0.573 < 0.755
000843,0,0.015625,8,8,0.809,0.809,TP Drop: 7 < 8
000844,2,0.0078125,3,3,0.7383,0.7388,Pass
000847,2,0.0078125,6,6,0.7996,0.7852,Pass
000848,2,0.0078125,3,3,0.8017,0.7849,Pass
000849,2,0.0078125,3,3,0.7835,0.7934,Pass
000850,3,0.005859375,3,3,0.7722,0.7692,Pass
000852,4,0.00390625,2,2,0.822,0.8146,Pass
000854,4,0.00390625,2,2,0.7264,0.7065,Pass
000859,2,0.0078125,6,6,0.735,0.7282,Pass
000862,1,0.01171875,2,2,0.6284,0.6364,Pass
000863,0,0.015625,3,3,0.7507,0.7507,IoU Drop: 0.667 < 0.751
000869,3,0.005859375,2,2,0.7879,0.7856,Pass
000873,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000874,0,0.015625,9,9,0.6592,0.6592,IoU Drop: 0.614 < 0.659
000875,2,0.0078125,4,4,0.8528,0.849,Pass
000876,3,0.005859375,2,2,0.8278,0.8561,Pass
000877,2,0.0078125,2,2,0.7359,0.724,Pass
000878,0,0.015625,1,1,0.8136,0.8136,IoU Drop: 0.742 < 0.814
000879,5,0.0029296875,1,1,0.661,0.6798,Pass
000881,6,0.001953125,1,1,0.5882,0.6608,Pass
000884,3,0.005859375,2,2,0.8169,0.8455,Pass
000885,2,0.0078125,5,5,0.8296,0.8298,Pass
000889,1,0.01171875,3,3,0.7724,0.7811,Pass
000893,4,0.00390625,1,1,0.7435,0.7407,Pass
000894,1,0.01171875,2,2,0.8142,0.8195,Pass
000897,3,0.005859375,2,2,0.6761,0.6794,Pass
000899,5,0.0029296875,1,1,0.5986,0.5886,Pass
000904,2,0.0078125,3,3,0.6889,0.7286,Pass
000907,2,0.0078125,4,4,0.7903,0.7982,Pass
000909,4,0.00390625,5,5,0.8169,0.8007,Pass
000911,0,0.015625,1,1,0.7359,0.7359,IoU Drop: 0.691 < 0.736
000912,2,0.0078125,5,5,0.8093,0.8076,Pass
000915,0,0.015625,6,6,0.6757,0.6757,TP Drop: 4 < 6
000916,5,0.0029296875,2,2,0.6348,0.6567,Pass
000917,0,0.015625,2,2,0.8742,0.8742,IoU Drop: 0.836 < 0.874
000920,3,0.005859375,4,4,0.8228,0.8255,Pass
000922,1,0.01171875,6,6,0.8299,0.8218,Pass
000923,1,0.01171875,2,2,0.6163,0.6207,Pass
000926,3,0.005859375,2,2,0.7758,0.8278,Pass
000928,0,0.015625,11,11,0.6312,0.6312,TP Drop: 10 < 11
000930,1,0.01171875,3,3,0.8424,0.8422,Pass
000931,1,0.01171875,3,3,0.626,0.6628,Pass
000932,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000938,4,0.00390625,3,3,0.6116,0.6063,Pass
000939,0,0.015625,3,3,0.848,0.848,IoU Drop: 0.806 < 0.848
000940,1,0.01171875,4,4,0.7579,0.7598,Pass
000942,0,0.015625,7,7,0.8828,0.8828,IoU Drop: 0.849 < 0.883
000943,2,0.0078125,4,4,0.7149,0.7214,Pass
000944,0,0.015625,9,9,0.7971,0.7971,IoU Drop: 0.765 < 0.797
000948,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000949,5,0.0029296875,1,1,0.8498,0.8635,Pass
000952,1,0.01171875,3,3,0.865,0.8701,Pass
000953,3,0.005859375,3,4,0.7777,0.795,Pass
000956,0,0.015625,8,8,0.7953,0.7953,TP Drop: 7 < 8
000958,2,0.0078125,4,4,0.7799,0.7684,Pass
000961,1,0.01171875,4,4,0.6219,0.6383,Pass
000963,2,0.0078125,4,4,0.7143,0.7007,Pass
000964,0,0.015625,8,8,0.6273,0.6273,TP Drop: 5 < 8
000966,1,0.01171875,11,13,0.6363,0.6314,Pass
000967,3,0.005859375,3,3,0.7156,0.714,Pass
000969,3,0.005859375,1,1,0.6681,0.6684,Pass
000970,0,0.015625,6,6,0.8001,0.8001,TP Drop: 5 < 6
000971,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
000973,0,0.015625,1,1,0.9308,0.9308,IoU Drop: 0.874 < 0.931
000974,1,0.01171875,2,2,0.7087,0.7157,Pass
000976,1,0.01171875,3,3,0.8425,0.838,Pass
000979,5,0.0029296875,1,1,0.5741,0.5759,Pass
000981,3,0.005859375,2,2,0.6268,0.6345,Pass
000983,1,0.01171875,7,7,0.8043,0.8065,Pass
000984,3,0.005859375,1,1,0.7661,0.755,Pass
000985,0,0.015625,9,9,0.8304,0.8304,TP Drop: 8 < 9
000986,0,0.015625,8,8,0.7614,0.7614,IoU Drop: 0.735 < 0.761
000988,3,0.005859375,3,3,0.735,0.746,Pass
000991,0,0.015625,4,4,0.7898,0.7898,IoU Drop: 0.765 < 0.790
000999,0,0.015625,10,10,0.6535,0.6535,TP Drop: 8 < 10
001002,1,0.01171875,4,4,0.8062,0.806,Pass
001006,2,0.0078125,1,1,0.7699,0.7712,Pass
001007,1,0.01171875,6,6,0.8007,0.8377,Pass
001008,0,0.015625,4,4,0.579,0.579,TP Drop: 1 < 4
001010,1,0.01171875,10,10,0.7762,0.7948,Pass
001011,2,0.0078125,9,9,0.8099,0.8121,Pass
001012,2,0.0078125,6,6,0.8344,0.8209,Pass
001013,2,0.0078125,7,7,0.8176,0.8258,Pass
001014,2,0.0078125,1,1,0.9272,0.9123,Pass
001015,3,0.005859375,6,6,0.8792,0.8645,Pass
001018,1,0.01171875,1,1,0.8684,0.8489,Pass
001019,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
001021,3,0.005859375,5,5,0.8222,0.8071,Pass
001022,3,0.005859375,4,4,0.7348,0.743,Pass
001025,4,0.00390625,1,1,0.7079,0.7167,Pass
001026,5,0.0029296875,2,2,0.7955,0.8118,Pass
001027,0,0.015625,2,2,0.6967,0.6967,IoU Drop: 0.667 < 0.697
001035,1,0.01171875,9,10,0.8087,0.811,Pass
001037,1,0.01171875,1,1,0.5885,0.5798,Pass
001039,3,0.005859375,4,4,0.7346,0.7357,Pass
001042,2,0.0078125,5,5,0.8239,0.8326,Pass
001043,1,0.01171875,8,8,0.8095,0.8036,Pass
001046,0,0.015625,7,7,0.6677,0.6677,IoU Drop: 0.625 < 0.668
001050,0,0.015625,7,7,0.6491,0.6491,TP Drop: 5 < 7
001051,2,0.0078125,1,1,0.7285,0.7087,Pass
001053,4,0.00390625,1,1,0.6426,0.6328,Pass
001054,0,0.015625,9,9,0.7625,0.7625,TP Drop: 7 < 9
001055,0,0.015625,8,8,0.7758,0.7758,IoU Drop: 0.734 < 0.776
001058,3,0.005859375,4,4,0.7386,0.7306,Pass
001063,3,0.005859375,3,3,0.7444,0.7536,Pass
001065,2,0.0078125,9,9,0.7808,0.7725,Pass
001066,1,0.01171875,1,1,0.8637,0.88,Pass
001067,2,0.0078125,2,2,0.8129,0.8191,Pass
001068,0,0.015625,7,7,0.691,0.691,IoU Drop: 0.665 < 0.691
001069,2,0.0078125,5,5,0.6816,0.6881,Pass
001070,0,0.015625,8,8,0.6592,0.6592,TP Drop: 3 < 8
001071,2,0.0078125,9,9,0.8278,0.8092,Pass
001075,0,0.015625,2,2,0.69,0.69,IoU Drop: 0.610 < 0.690
001076,4,0.00390625,2,2,0.6913,0.7599,Pass
001077,0,0.015625,13,13,0.7721,0.7721,TP Drop: 12 < 13
001078,1,0.01171875,6,6,0.7926,0.8087,Pass
001083,1,0.01171875,7,7,0.8034,0.7944,Pass
001084,2,0.0078125,4,4,0.7454,0.7602,Pass
001086,0,0.015625,6,6,0.761,0.761,TP Drop: 5 < 6
001088,0,0.015625,1,1,0.6971,0.6971,IoU Drop: 0.639 < 0.697
001089,0,0.015625,6,6,0.7666,0.7666,TP Drop: 5 < 6
001094,2,0.0078125,2,2,0.7708,0.7882,Pass
001095,0,0.015625,2,2,0.7033,0.7033,IoU Drop: 0.650 < 0.703
001096,1,0.01171875,5,5,0.7823,0.8105,Pass
001097,1,0.01171875,5,5,0.814,0.8074,Pass
001099,5,0.0029296875,1,1,0.7334,0.7526,Pass
001101,0,0.015625,9,9,0.6177,0.6177,TP Drop: 5 < 9
001102,2,0.0078125,7,7,0.7752,0.7617,Pass
001104,0,0.015625,5,5,0.8666,0.8666,IoU Drop: 0.839 < 0.867
001106,0,0.015625,4,4,0.7059,0.7059,IoU Drop: 0.619 < 0.706
001107,1,0.01171875,4,4,0.8285,0.8157,Pass
001108,1,0.01171875,10,10,0.8044,0.8112,Pass
001111,2,0.0078125,2,2,0.7239,0.7256,Pass
001113,0,0.015625,1,1,0.7025,0.7025,IoU Drop: 0.589 < 0.702
001114,0,0.015625,3,3,0.7643,0.7643,TP Drop: 2 < 3
001115,3,0.005859375,1,1,0.541,0.5953,Pass
001116,2,0.0078125,5,5,0.8225,0.8198,Pass
001118,0,0.015625,4,4,0.7315,0.7315,TP Drop: 3 < 4
001120,1,0.01171875,7,7,0.7888,0.7887,Pass
001123,1,0.01171875,6,6,0.7562,0.7729,Pass
001125,2,0.0078125,5,5,0.7824,0.7788,Pass
001127,2,0.0078125,6,6,0.804,0.8064,Pass
001129,3,0.005859375,4,4,0.7573,0.7686,Pass
001131,2,0.0078125,2,2,0.7027,0.7287,Pass
001132,0,0.015625,4,4,0.6609,0.6609,TP Drop: 3 < 4
001133,0,0.015625,3,3,0.745,0.745,IoU Drop: 0.702 < 0.745
001134,1,0.01171875,5,5,0.7682,0.8099,Pass
001135,3,0.005859375,1,1,0.7521,0.7703,Pass
001136,1,0.01171875,9,9,0.8221,0.8246,Pass
001138,2,0.0078125,7,7,0.82,0.8126,Pass
001139,1,0.01171875,6,6,0.8133,0.8147,Pass
001140,3,0.005859375,6,6,0.8086,0.8402,Pass
001141,1,0.01171875,5,5,0.8094,0.8027,Pass
001143,2,0.0078125,4,4,0.7789,0.7709,Pass
001144,3,0.005859375,1,1,0.8202,0.8456,Pass
001145,3,0.005859375,4,4,0.7546,0.749,Pass
001147,0,0.015625,4,4,0.876,0.876,IoU Drop: 0.797 < 0.876
001148,1,0.01171875,2,2,0.6814,0.6654,Pass
001149,0,0.015625,2,2,0.6957,0.6957,IoU Drop: 0.668 < 0.696
001150,3,0.005859375,5,5,0.8594,0.8552,Pass
001152,5,0.0029296875,2,2,0.6617,0.7953,Pass
001153,1,0.01171875,4,4,0.8593,0.8627,Pass
001154,5,0.0029296875,3,3,0.6935,0.7049,Pass
001155,4,0.00390625,1,1,0.6954,0.6758,Pass
001158,1,0.01171875,5,5,0.7828,0.7849,Pass
001162,2,0.0078125,6,6,0.8296,0.8157,Pass
001163,1,0.01171875,8,8,0.8209,0.816,Pass
001167,1,0.01171875,2,2,0.7004,0.6842,Pass
001172,0,0.015625,5,5,0.7482,0.7482,TP Drop: 4 < 5
001173,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
001176,4,0.00390625,1,1,0.8865,0.8797,Pass
001177,2,0.0078125,2,2,0.8018,0.7982,Pass
001178,1,0.01171875,3,3,0.833,0.8141,Pass
001179,3,0.005859375,4,4,0.772,0.7697,Pass
001180,1,0.01171875,8,8,0.8055,0.7898,Pass
001182,1,0.01171875,4,4,0.7901,0.7735,Pass
001183,2,0.0078125,6,6,0.81,0.8067,Pass
001187,2,0.0078125,6,6,0.8086,0.8165,Pass
001188,0,0.015625,2,2,0.6842,0.6842,IoU Drop: 0.655 < 0.684
001189,2,0.0078125,1,1,0.6981,0.7378,Pass
001191,1,0.01171875,1,1,0.7654,0.7494,Pass
001192,3,0.005859375,3,3,0.8268,0.8441,Pass
001193,0,0.015625,2,2,0.6425,0.6425,TP Drop: 1 < 2
001194,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
001195,2,0.0078125,10,10,0.7776,0.7749,Pass
001198,2,0.0078125,2,2,0.5864,0.6853,Pass
001199,1,0.01171875,10,10,0.8139,0.7996,Pass
001203,1,0.01171875,5,5,0.8505,0.8481,Pass
001206,0,0.015625,4,4,0.8371,0.8371,IoU Drop: 0.817 < 0.837
001207,1,0.01171875,6,6,0.6313,0.6426,Pass
001213,4,0.00390625,1,1,0.5686,0.5763,Pass
001214,3,0.005859375,4,4,0.8183,0.8163,Pass
001216,0,0.015625,3,3,0.6461,0.6461,TP Drop: 2 < 3
001217,1,0.01171875,3,3,0.8302,0.8212,Pass
001218,3,0.005859375,3,3,0.7946,0.7835,Pass
001221,1,0.01171875,8,8,0.8084,0.8069,Pass
001222,1,0.01171875,9,9,0.8037,0.8054,Pass
001224,1,0.01171875,9,9,0.8008,0.7813,Pass
001225,0,0.015625,5,5,0.8089,0.8089,IoU Drop: 0.778 < 0.809
001226,2,0.0078125,3,3,0.7649,0.7981,Pass
001228,0,0.015625,1,1,0.7526,0.7526,IoU Drop: 0.695 < 0.753
001230,2,0.0078125,11,11,0.7917,0.7951,Pass
001232,2,0.0078125,8,8,0.8278,0.8102,Pass
001234,5,0.0029296875,2,2,0.6919,0.6935,Pass
001235,5,0.0029296875,1,1,0.7136,0.7612,Pass
001236,0,0.015625,2,2,0.835,0.835,IoU Drop: 0.799 < 0.835
001237,1,0.01171875,10,10,0.8052,0.8178,Pass
001239,3,0.005859375,1,1,0.8631,0.8668,Pass
001241,2,0.0078125,6,6,0.761,0.7624,Pass
001242,0,0.015625,1,1,0.696,0.696,TP Drop: 0 < 1
001243,0,0.015625,4,4,0.8219,0.8219,IoU Drop: 0.763 < 0.822
001244,2,0.0078125,10,10,0.7699,0.7838,Pass
001245,4,0.00390625,3,3,0.7027,0.6887,Pass
001246,2,0.0078125,7,7,0.7751,0.7703,Pass
001249,0,0.015625,1,1,0.6739,0.6739,IoU Drop: 0.506 < 0.674
001251,4,0.00390625,1,1,0.5923,0.5977,Pass
001252,0,0.015625,6,6,0.6797,0.6797,IoU Drop: 0.657 < 0.680
001253,0,0.015625,3,3,0.7627,0.7627,IoU Drop: 0.738 < 0.763
001254,2,0.0078125,9,9,0.7579,0.7597,Pass
001255,6,0.001953125,2,2,0.7079,0.7308,Pass
001257,4,0.00390625,2,2,0.7224,0.7446,Pass
001259,3,0.005859375,1,1,0.859,0.8666,Pass
001260,1,0.01171875,2,2,0.8068,0.8192,Pass
001261,1,0.01171875,4,4,0.8,0.8029,Pass
001263,0,0.015625,4,4,0.6779,0.6779,TP Drop: 3 < 4
001265,4,0.00390625,2,2,0.7454,0.7767,Pass
001266,2,0.0078125,2,2,0.7305,0.741,Pass
001267,1,0.01171875,3,3,0.625,0.7103,Pass
001268,1,0.01171875,5,5,0.7701,0.7766,Pass
001269,3,0.005859375,1,1,0.861,0.8438,Pass
001270,1,0.01171875,5,5,0.6773,0.6751,Pass
001271,3,0.005859375,2,2,0.6414,0.6501,Pass
001272,1,0.01171875,1,1,0.5453,0.5611,Pass
001273,2,0.0078125,3,3,0.8122,0.8118,Pass
001274,1,0.01171875,8,9,0.777,0.764,Pass
001275,2,0.0078125,4,4,0.7647,0.7448,Pass
001281,1,0.01171875,3,3,0.6203,0.6205,Pass
001284,3,0.005859375,3,3,0.843,0.8483,Pass
001286,1,0.01171875,2,2,0.6996,0.7535,Pass
001287,0,0.015625,8,8,0.8543,0.8543,IoU Drop: 0.810 < 0.854
001289,1,0.01171875,2,2,0.7594,0.7447,Pass
001291,0,0.015625,3,3,0.7704,0.7704,TP Drop: 2 < 3
001292,2,0.0078125,2,2,0.6749,0.699,Pass
001294,1,0.01171875,7,7,0.7986,0.8117,Pass
001295,3,0.005859375,5,5,0.7174,0.7007,Pass
001296,5,0.0029296875,3,3,0.6388,0.671,Pass
001303,1,0.01171875,3,3,0.8253,0.82,Pass
001304,5,0.0029296875,3,3,0.6894,0.6927,Pass
001305,1,0.01171875,4,4,0.6772,0.6994,Pass
001306,0,0.015625,7,7,0.8619,0.8619,IoU Drop: 0.836 < 0.862
001307,0,0.015625,2,2,0.7106,0.7106,IoU Drop: 0.687 < 0.711
001308,3,0.005859375,3,3,0.7287,0.7454,Pass
001314,0,0.015625,2,2,0.615,0.615,IoU Drop: 0.534 < 0.615
001317,3,0.005859375,3,3,0.7537,0.7661,Pass
001318,3,0.005859375,2,2,0.6894,0.7116,Pass
001329,4,0.00390625,1,1,0.6523,0.6469,Pass
001330,0,0.015625,5,5,0.7991,0.7991,IoU Drop: 0.767 < 0.799
001331,5,0.0029296875,2,2,0.7861,0.8041,Pass
001332,3,0.005859375,4,4,0.7625,0.775,Pass
