frame_id,jucp_label,scale,base_tp,cur_tp,base_miou,cur_miou,drop_reason
001333,0,0.015625,4,4,0.8472,0.8472,IoU Drop: 0.815 < 0.847
001334,0,0.015625,3,3,0.6313,0.6313,TP Drop: 2 < 3
001336,2,0.0078125,8,8,0.777,0.7792,Pass
001337,1,0.01171875,6,6,0.7962,0.8105,Pass
001339,1,0.01171875,2,2,0.8084,0.8036,Pass
001342,4,0.00390625,1,1,0.5469,0.5936,Pass
001344,2,0.0078125,1,1,0.6006,0.6868,Pass
001345,1,0.01171875,2,2,0.6993,0.6994,Pass
001346,3,0.005859375,2,2,0.6454,0.6421,Pass
001347,3,0.005859375,3,3,0.7181,0.7197,Pass
001350,2,0.0078125,2,2,0.5636,0.6091,Pass
001352,3,0.005859375,2,2,0.7524,0.7372,Pass
001353,5,0.0029296875,1,1,0.7632,0.7546,Pass
001355,0,0.015625,10,10,0.6138,0.6138,TP Drop: 9 < 10
001356,1,0.01171875,3,3,0.6546,0.6428,Pass
001359,3,0.005859375,2,2,0.7941,0.8635,Pass
001363,2,0.0078125,4,4,0.6985,0.6802,Pass
001365,3,0.005859375,4,4,0.8031,0.8243,Pass
001372,1,0.01171875,5,5,0.7338,0.7544,Pass
001374,3,0.005859375,1,1,0.733,0.7221,Pass
001375,5,0.0029296875,1,1,0.7003,0.7185,Pass
001376,1,0.01171875,6,6,0.7872,0.7704,Pass
001377,2,0.0078125,3,3,0.8079,0.827,Pass
001380,0,0.015625,6,6,0.8063,0.8063,IoU Drop: 0.786 < 0.806
001381,6,0.001953125,1,1,0.6245,0.7697,Pass
001382,3,0.005859375,2,2,0.78,0.8164,Pass
001384,0,0.015625,1,1,0.7172,0.7172,IoU Drop: 0.682 < 0.717
001386,1,0.01171875,2,2,0.8205,0.8104,Pass
001387,4,0.00390625,1,1,0.7483,0.798,Pass
001388,0,0.015625,7,7,0.8116,0.8116,TP Drop: 6 < 7
001389,1,0.01171875,7,7,0.8354,0.8277,Pass
001391,3,0.005859375,10,10,0.8052,0.794,Pass
001395,5,0.0029296875,1,1,0.7185,0.762,Pass
001397,2,0.0078125,1,1,0.562,0.7144,Pass
001398,2,0.0078125,3,3,0.6361,0.6673,Pass
001407,3,0.005859375,6,6,0.7,0.7059,Pass
001410,1,0.01171875,11,11,0.8026,0.7841,Pass
001411,3,0.005859375,3,3,0.7417,0.7624,Pass
001412,1,0.01171875,10,10,0.8158,0.8091,Pass
001415,0,0.015625,5,5,0.8644,0.8644,IoU Drop: 0.823 < 0.864
001416,1,0.01171875,4,4,0.7936,0.7888,Pass
001419,0,0.015625,4,4,0.6633,0.6633,TP Drop: 3 < 4
001421,1,0.01171875,1,1,0.632,0.6895,Pass
001424,0,0.015625,4,4,0.8024,0.8024,IoU Drop: 0.774 < 0.802
001427,2,0.0078125,1,1,0.7825,0.7707,Pass
001431,0,0.015625,1,1,0.7695,0.7695,IoU Drop: 0.705 < 0.769
001432,4,0.00390625,1,1,0.6529,0.6598,Pass
001435,3,0.005859375,5,5,0.7805,0.7982,Pass
001437,4,0.00390625,1,1,0.7075,0.727,Pass
001438,2,0.0078125,7,7,0.7549,0.7574,Pass
001439,1,0.01171875,3,3,0.6745,0.6855,Pass
001441,2,0.0078125,1,1,0.6569,0.7168,Pass
001442,3,0.005859375,3,3,0.6254,0.6262,Pass
001443,1,0.01171875,5,5,0.7958,0.7802,Pass
001445,2,0.0078125,5,5,0.8018,0.7884,Pass
001446,3,0.005859375,5,5,0.8656,0.8474,Pass
001448,3,0.005859375,4,4,0.7224,0.7273,Pass
001450,0,0.015625,1,1,0.7358,0.7358,IoU Drop: 0.693 < 0.736
001451,6,0.001953125,1,1,0.7267,0.7185,Pass
001458,1,0.01171875,8,8,0.7995,0.8041,Pass
001461,5,0.0029296875,4,4,0.7141,0.7164,Pass
001463,3,0.005859375,4,4,0.6855,0.6871,Pass
001466,0,0.015625,3,3,0.7583,0.7583,TP Drop: 2 < 3
001469,2,0.0078125,6,6,0.8506,0.8474,Pass
001471,6,0.001953125,1,1,0.5924,0.669,Pass
001477,1,0.01171875,1,1,0.6149,0.6822,Pass
001478,1,0.01171875,1,1,0.8732,0.8536,Pass
001480,5,0.0029296875,1,1,0.7202,0.764,Pass
001481,1,0.01171875,5,5,0.8662,0.8471,Pass
001485,2,0.0078125,2,2,0.6712,0.6676,Pass
001487,0,0.015625,3,3,0.7501,0.7501,IoU Drop: 0.723 < 0.750
001488,1,0.01171875,1,1,0.6418,0.6832,Pass
001489,0,0.015625,2,2,0.6077,0.6077,IoU Drop: 0.581 < 0.608
001495,1,0.01171875,6,6,0.8313,0.8332,Pass
001497,3,0.005859375,4,4,0.8339,0.8182,Pass
001501,5,0.0029296875,1,1,0.7197,0.7791,Pass
001502,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
001507,1,0.01171875,2,2,0.6639,0.6653,Pass
001508,3,0.005859375,7,7,0.7465,0.7368,Pass
001511,2,0.0078125,2,2,0.766,0.7677,Pass
001513,1,0.01171875,6,6,0.7863,0.8092,Pass
001514,1,0.01171875,7,7,0.8348,0.8344,Pass
001516,2,0.0078125,3,3,0.7243,0.7172,Pass
001517,2,0.0078125,2,2,0.7441,0.7421,Pass
001521,3,0.005859375,3,3,0.8509,0.882,Pass
001522,1,0.01171875,10,10,0.7762,0.7771,Pass
001524,4,0.00390625,1,1,0.68,0.6646,Pass
001525,0,0.015625,1,1,0.5795,0.5795,TP Drop: 0 < 1
001526,5,0.0029296875,2,2,0.7589,0.7768,Pass
001527,4,0.00390625,1,1,0.6946,0.7188,Pass
001528,0,0.015625,2,2,0.7727,0.7727,IoU Drop: 0.672 < 0.773
001533,1,0.01171875,6,6,0.836,0.8513,Pass
001535,1,0.01171875,9,9,0.7924,0.8003,Pass
001536,3,0.005859375,3,3,0.7327,0.7348,Pass
001537,3,0.005859375,3,3,0.7141,0.724,Pass
001538,4,0.00390625,5,5,0.6621,0.6556,Pass
001542,0,0.015625,4,4,0.8229,0.8229,IoU Drop: 0.802 < 0.823
001545,4,0.00390625,5,5,0.8263,0.8156,Pass
001546,4,0.00390625,2,2,0.6883,0.6935,Pass
001547,0,0.015625,1,1,0.7978,0.7978,IoU Drop: 0.728 < 0.798
001549,1,0.01171875,2,2,0.7185,0.7118,Pass
001552,0,0.015625,7,7,0.7827,0.7827,IoU Drop: 0.756 < 0.783
001555,2,0.0078125,4,4,0.8082,0.7986,Pass
001557,1,0.01171875,5,5,0.7617,0.7765,Pass
001560,2,0.0078125,7,7,0.8062,0.7865,Pass
001562,3,0.005859375,5,5,0.8481,0.8356,Pass
001564,2,0.0078125,9,9,0.7717,0.7737,Pass
001565,3,0.005859375,5,5,0.8756,0.8996,Pass
001567,3,0.005859375,1,1,0.8342,0.8249,Pass
001569,4,0.00390625,3,3,0.7759,0.7571,Pass
001573,1,0.01171875,6,6,0.8445,0.8568,Pass
001574,1,0.01171875,1,1,0.5519,0.5695,Pass
001576,2,0.0078125,7,7,0.8436,0.8349,Pass
001577,3,0.005859375,2,2,0.8282,0.8221,Pass
001579,1,0.01171875,2,2,0.8195,0.8181,Pass
001582,2,0.0078125,3,3,0.7956,0.7827,Pass
001583,1,0.01171875,15,15,0.8062,0.8047,Pass
001585,2,0.0078125,5,5,0.7882,0.7938,Pass
001586,2,0.0078125,4,4,0.7805,0.7754,Pass
001587,1,0.01171875,1,1,0.6839,0.6792,Pass
001588,4,0.00390625,2,2,0.6936,0.7116,Pass
001589,1,0.01171875,3,3,0.6882,0.7113,Pass
001590,3,0.005859375,6,6,0.7767,0.7681,Pass
001591,3,0.005859375,7,7,0.8421,0.849,Pass
001592,1,0.01171875,8,8,0.8051,0.8089,Pass
001594,2,0.0078125,4,4,0.8165,0.803,Pass
001596,2,0.0078125,11,11,0.7936,0.7811,Pass
001597,1,0.01171875,4,4,0.7999,0.7807,Pass
001600,0,0.015625,2,2,0.7566,0.7566,IoU Drop: 0.736 < 0.757
001602,1,0.01171875,6,6,0.7463,0.7381,Pass
001603,1,0.01171875,9,9,0.799,0.7868,Pass
001605,1,0.01171875,2,2,0.8637,0.8667,Pass
001606,1,0.01171875,4,4,0.7655,0.7667,Pass
001610,1,0.01171875,7,7,0.8227,0.8121,Pass
001613,6,0.001953125,1,1,0.7722,0.7714,Pass
001615,4,0.00390625,1,1,0.8383,0.8721,Pass
001616,1,0.01171875,9,9,0.8144,0.813,Pass
001617,6,0.001953125,1,1,0.7443,0.7831,Pass
001619,2,0.0078125,1,1,0.7732,0.7765,Pass
001621,1,0.01171875,2,2,0.6406,0.6239,Pass
001625,1,0.01171875,10,10,0.7933,0.7845,Pass
001627,4,0.00390625,2,2,0.7036,0.7041,Pass
001629,2,0.0078125,1,1,0.608,0.6485,Pass
001631,0,0.015625,3,3,0.7774,0.7774,IoU Drop: 0.757 < 0.777
001633,2,0.0078125,5,5,0.8397,0.8281,Pass
001634,2,0.0078125,9,9,0.7692,0.7676,Pass
001635,6,0.001953125,1,1,0.5192,0.7824,Pass
001640,1,0.01171875,8,8,0.6812,0.7058,Pass
001643,1,0.01171875,14,14,0.7905,0.8023,Pass
001645,2,0.0078125,4,4,0.8742,0.8708,Pass
001647,3,0.005859375,2,2,0.6913,0.6829,Pass
001650,0,0.015625,1,1,0.7869,0.7869,IoU Drop: 0.750 < 0.787
001654,0,0.015625,1,1,0.747,0.747,IoU Drop: 0.699 < 0.747
001656,1,0.01171875,3,3,0.8448,0.8458,Pass
001658,2,0.0078125,4,4,0.8168,0.807,Pass
001660,5,0.0029296875,2,2,0.7703,0.7512,Pass
001662,0,0.015625,5,5,0.8312,0.8312,TP Drop: 4 < 5
001664,0,0.015625,3,3,0.8675,0.8675,IoU Drop: 0.828 < 0.867
001665,3,0.005859375,2,2,0.742,0.7675,Pass
001666,3,0.005859375,4,4,0.7473,0.7291,Pass
001667,3,0.005859375,1,1,0.5416,0.5454,Pass
001670,2,0.0078125,3,3,0.743,0.723,Pass
001675,0,0.015625,1,1,0.8048,0.8048,IoU Drop: 0.746 < 0.805
001680,4,0.00390625,3,3,0.8074,0.7877,Pass
001682,0,0.015625,5,5,0.7713,0.7713,TP Drop: 4 < 5
001683,2,0.0078125,6,6,0.8013,0.8101,Pass
001684,3,0.005859375,2,2,0.7067,0.7124,Pass
001689,0,0.015625,1,1,0.6397,0.6397,IoU Drop: 0.599 < 0.640
001693,0,0.015625,6,6,0.6397,0.6397,TP Drop: 4 < 6
001694,3,0.005859375,1,1,0.682,0.6863,Pass
001697,0,0.015625,8,8,0.7948,0.7948,IoU Drop: 0.761 < 0.795
001699,2,0.0078125,5,5,0.7802,0.7881,Pass
001701,2,0.0078125,8,8,0.7802,0.8023,Pass
001702,0,0.015625,1,1,0.8925,0.8925,IoU Drop: 0.852 < 0.892
001704,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
001705,3,0.005859375,4,5,0.7926,0.7855,Pass
001706,1,0.01171875,4,4,0.7623,0.7975,Pass
001707,3,0.005859375,2,2,0.6572,0.7342,Pass
001709,2,0.0078125,7,7,0.8348,0.8424,Pass
001710,2,0.0078125,6,6,0.8543,0.8372,Pass
001711,3,0.005859375,4,4,0.7393,0.7595,Pass
001712,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
001713,1,0.01171875,2,2,0.6918,0.7012,Pass
001714,1,0.01171875,8,8,0.6399,0.6454,Pass
001717,6,0.001953125,1,1,0.6987,0.7749,Pass
001718,0,0.015625,6,6,0.8182,0.8182,IoU Drop: 0.784 < 0.818
001719,5,0.0029296875,1,1,0.6493,0.7046,Pass
001721,0,0.015625,9,9,0.7405,0.7405,TP Drop: 8 < 9
001722,1,0.01171875,3,3,0.7581,0.7449,Pass
001726,4,0.00390625,2,2,0.764,0.7496,Pass
001727,4,0.00390625,1,1,0.8403,0.8274,Pass
001729,0,0.015625,2,2,0.8739,0.8739,IoU Drop: 0.788 < 0.874
001732,4,0.00390625,1,1,0.855,0.8661,Pass
001733,3,0.005859375,6,6,0.8402,0.8216,Pass
001740,2,0.0078125,5,5,0.8208,0.8045,Pass
001741,1,0.01171875,7,7,0.8182,0.8187,Pass
001742,1,0.01171875,6,6,0.7763,0.7786,Pass
001745,0,0.015625,9,9,0.8551,0.8551,IoU Drop: 0.826 < 0.855
001746,0,0.015625,8,8,0.8123,0.8123,TP Drop: 7 < 8
001749,0,0.015625,1,1,0.8836,0.8836,IoU Drop: 0.859 < 0.884
001750,3,0.005859375,5,5,0.7276,0.714,Pass
001751,3,0.005859375,4,4,0.7747,0.7586,Pass
001752,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
001755,3,0.005859375,5,5,0.7792,0.7629,Pass
001758,4,0.00390625,1,1,0.5283,0.6402,Pass
001762,3,0.005859375,2,2,0.7943,0.8049,Pass
001764,3,0.005859375,9,9,0.772,0.7573,Pass
001765,0,0.015625,9,9,0.8417,0.8417,TP Drop: 8 < 9
001768,2,0.0078125,1,1,0.7235,0.8299,Pass
001771,2,0.0078125,6,6,0.8331,0.8155,Pass
001772,1,0.01171875,4,4,0.7916,0.7872,Pass
001774,0,0.015625,3,3,0.6852,0.6852,TP Drop: 2 < 3
001776,1,0.01171875,6,6,0.675,0.6903,Pass
001778,2,0.0078125,4,4,0.8084,0.8108,Pass
001780,0,0.015625,10,10,0.8378,0.8378,TP Drop: 9 < 10
001781,2,0.0078125,3,3,0.8453,0.8446,Pass
001782,0,0.015625,1,1,0.573,0.573,IoU Drop: 0.551 < 0.573
001783,3,0.005859375,1,1,0.7394,0.758,Pass
001786,0,0.015625,3,3,0.6985,0.6985,TP Drop: 2 < 3
001787,0,0.015625,4,4,0.716,0.716,IoU Drop: 0.686 < 0.716
001794,1,0.01171875,9,9,0.8188,0.8002,Pass
001795,1,0.01171875,2,2,0.6214,0.6612,Pass
001797,1,0.01171875,3,3,0.8549,0.8724,Pass
001800,1,0.01171875,2,2,0.8189,0.8509,Pass
001801,0,0.015625,8,8,0.8339,0.8339,IoU Drop: 0.789 < 0.834
001802,2,0.0078125,1,1,0.719,0.7285,Pass
001804,1,0.01171875,1,1,0.839,0.8311,Pass
001807,5,0.0029296875,1,1,0.7037,0.6855,Pass
001808,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
001813,0,0.015625,5,5,0.7875,0.7875,TP Drop: 4 < 5
001814,3,0.005859375,2,2,0.759,0.7953,Pass
001817,1,0.01171875,1,1,0.5475,0.5761,Pass
001818,3,0.005859375,4,4,0.6927,0.6931,Pass
001820,3,0.005859375,7,7,0.7594,0.7499,Pass
001822,1,0.01171875,5,5,0.5962,0.5989,Pass
001823,0,0.015625,3,3,0.7408,0.7408,IoU Drop: 0.719 < 0.741
001824,5,0.0029296875,2,2,0.8258,0.856,Pass
001825,1,0.01171875,7,7,0.7961,0.7906,Pass
001828,3,0.005859375,3,3,0.7441,0.7292,Pass
001831,2,0.0078125,4,4,0.6986,0.7321,Pass
001835,1,0.01171875,1,1,0.7117,0.7033,Pass
001840,0,0.015625,9,9,0.8092,0.8092,IoU Drop: 0.788 < 0.809
001844,1,0.01171875,3,3,0.8621,0.8471,Pass
001846,1,0.01171875,1,1,0.7376,0.7257,Pass
001848,0,0.015625,6,6,0.7444,0.7444,TP Drop: 5 < 6
001851,4,0.00390625,2,2,0.7976,0.8503,Pass
001852,1,0.01171875,9,9,0.7696,0.8043,Pass
001853,0,0.015625,1,1,0.8888,0.8888,IoU Drop: 0.862 < 0.889
001854,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
001855,1,0.01171875,8,8,0.8274,0.8215,Pass
001856,0,0.015625,5,5,0.821,0.821,IoU Drop: 0.799 < 0.821
001858,2,0.0078125,6,6,0.7954,0.8053,Pass
001859,1,0.01171875,8,8,0.8692,0.8711,Pass
001861,2,0.0078125,2,2,0.9009,0.8826,Pass
001862,2,0.0078125,5,5,0.7842,0.8141,Pass
001863,3,0.005859375,2,2,0.5542,0.634,Pass
001867,1,0.01171875,7,7,0.8114,0.8131,Pass
001868,0,0.015625,7,7,0.8104,0.8104,IoU Drop: 0.787 < 0.810
001869,1,0.01171875,1,1,0.7436,0.7246,Pass
001872,0,0.015625,4,4,0.8337,0.8337,IoU Drop: 0.806 < 0.834
001875,1,0.01171875,2,2,0.7723,0.7652,Pass
001877,1,0.01171875,4,4,0.7957,0.7839,Pass
001878,0,0.015625,7,7,0.8072,0.8072,TP Drop: 6 < 7
001880,2,0.0078125,2,2,0.6454,0.6332,Pass
001881,4,0.00390625,1,1,0.5785,0.5975,Pass
001884,6,0.001953125,1,1,0.5862,0.6344,Pass
001885,3,0.005859375,3,3,0.6738,0.6951,Pass
001886,3,0.005859375,3,3,0.7474,0.7571,Pass
001887,4,0.00390625,1,1,0.8271,0.8728,Pass
001888,4,0.00390625,2,2,0.7067,0.7209,Pass
001890,2,0.0078125,2,2,0.6428,0.6388,Pass
001892,2,0.0078125,1,1,0.711,0.6929,Pass
001893,2,0.0078125,5,5,0.7908,0.8337,Pass
001897,1,0.01171875,7,8,0.8029,0.7851,Pass
001898,3,0.005859375,5,5,0.8269,0.8088,Pass
001900,1,0.01171875,1,1,0.8697,0.8598,Pass
001904,2,0.0078125,4,4,0.7765,0.7718,Pass
001905,2,0.0078125,2,2,0.8157,0.8091,Pass
001909,2,0.0078125,6,6,0.8111,0.7913,Pass
001919,3,0.005859375,8,8,0.8198,0.8147,Pass
001920,0,0.015625,2,2,0.7538,0.7538,IoU Drop: 0.722 < 0.754
001923,2,0.0078125,1,1,0.6167,0.7471,Pass
001924,0,0.015625,3,3,0.8514,0.8514,IoU Drop: 0.793 < 0.851
001925,1,0.01171875,4,4,0.8022,0.7974,Pass
001926,1,0.01171875,9,9,0.7863,0.7779,Pass
001927,1,0.01171875,2,2,0.8441,0.8497,Pass
001928,2,0.0078125,8,8,0.8312,0.8139,Pass
001929,2,0.0078125,9,9,0.8199,0.8012,Pass
001931,0,0.015625,2,2,0.7593,0.7593,TP Drop: 1 < 2
001932,1,0.01171875,1,1,0.8054,0.7908,Pass
001933,5,0.0029296875,1,1,0.5578,0.6039,Pass
001934,4,0.00390625,2,2,0.7787,0.7943,Pass
001936,3,0.005859375,2,2,0.7479,0.779,Pass
001937,0,0.015625,6,6,0.8773,0.8773,IoU Drop: 0.857 < 0.877
001940,0,0.015625,7,7,0.6788,0.6788,IoU Drop: 0.654 < 0.679
001941,0,0.015625,10,10,0.7905,0.7905,IoU Drop: 0.767 < 0.791
001942,2,0.0078125,4,4,0.7984,0.78,Pass
001943,4,0.00390625,3,3,0.6981,0.6858,Pass
001945,1,0.01171875,2,2,0.7117,0.74,Pass
001946,0,0.015625,1,1,0.6883,0.6883,IoU Drop: 0.609 < 0.688
001952,4,0.00390625,2,2,0.7962,0.7859,Pass
001954,2,0.0078125,9,9,0.8608,0.8471,Pass
001959,0,0.015625,6,6,0.8485,0.8485,TP Drop: 5 < 6
001960,3,0.005859375,4,4,0.8595,0.8461,Pass
001966,3,0.005859375,3,3,0.8526,0.8385,Pass
001967,2,0.0078125,6,6,0.7901,0.8199,Pass
001969,1,0.01171875,7,7,0.7953,0.8018,Pass
001972,0,0.015625,2,2,0.6647,0.6647,IoU Drop: 0.644 < 0.665
001977,1,0.01171875,5,5,0.8244,0.8138,Pass
001978,3,0.005859375,2,2,0.7115,0.7214,Pass
001979,1,0.01171875,6,6,0.7906,0.8128,Pass
001980,1,0.01171875,3,3,0.8334,0.8435,Pass
001982,0,0.015625,1,1,0.7494,0.7494,IoU Drop: 0.636 < 0.749
001983,0,0.015625,1,1,0.7421,0.7421,IoU Drop: 0.688 < 0.742
001984,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
001985,2,0.0078125,2,2,0.8471,0.8689,Pass
001986,0,0.015625,6,6,0.7623,0.7623,TP Drop: 5 < 6
001989,4,0.00390625,4,4,0.7146,0.7147,Pass
001991,2,0.0078125,7,7,0.7719,0.7841,Pass
001995,5,0.0029296875,1,1,0.66,0.6668,Pass
001996,3,0.005859375,2,2,0.7471,0.748,Pass
001997,1,0.01171875,3,3,0.671,0.6782,Pass
001999,1,0.01171875,17,17,0.7767,0.786,Pass
002000,2,0.0078125,4,4,0.796,0.7774,Pass
002001,1,0.01171875,2,2,0.8368,0.8455,Pass
002002,0,0.015625,4,4,0.8467,0.8467,IoU Drop: 0.824 < 0.847
002004,1,0.01171875,1,1,0.7301,0.7323,Pass
002008,2,0.0078125,4,4,0.7763,0.7965,Pass
002010,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
002011,4,0.00390625,2,2,0.7639,0.8273,Pass
002012,0,0.015625,12,12,0.76,0.76,TP Drop: 11 < 12
002013,6,0.001953125,1,1,0.7455,0.7321,Pass
002014,1,0.01171875,4,4,0.7853,0.785,Pass
002017,4,0.00390625,2,2,0.7383,0.7234,Pass
002019,3,0.005859375,1,1,0.8292,0.814,Pass
002021,3,0.005859375,4,4,0.7707,0.7808,Pass
002022,2,0.0078125,2,2,0.7485,0.7318,Pass
002025,0,0.015625,2,2,0.6147,0.6147,TP Drop: 1 < 2
002027,3,0.005859375,3,3,0.7324,0.7991,Pass
