frame_id,jucp_label,scale,base_tp,cur_tp,base_miou,cur_miou,drop_reason
002028,0,0.015625,5,5,0.7947,0.7947,IoU Drop: 0.767 < 0.795
002029,3,0.005859375,4,4,0.7583,0.757,Pass
002034,0,0.015625,1,1,0.8903,0.8903,IoU Drop: 0.861 < 0.890
002035,1,0.01171875,8,8,0.7627,0.7568,Pass
002036,0,0.015625,1,1,0.7385,0.7385,TP Drop: 0 < 1
002037,4,0.00390625,2,2,0.6319,0.6753,Pass
002038,3,0.005859375,4,4,0.8058,0.7903,Pass
002042,0,0.015625,6,6,0.6638,0.6638,TP Drop: 5 < 6
002043,3,0.005859375,3,3,0.8134,0.8356,Pass
002044,3,0.005859375,9,9,0.7915,0.774,Pass
002045,0,0.015625,2,2,0.7215,0.7215,TP Drop: 1 < 2
002046,1,0.01171875,3,3,0.7623,0.7663,Pass
002048,1,0.01171875,2,2,0.7588,0.7762,Pass
002049,2,0.0078125,5,5,0.8117,0.8096,Pass
002050,1,0.01171875,17,17,0.7925,0.8084,Pass
002052,0,0.015625,2,2,0.9072,0.9072,IoU Drop: 0.881 < 0.907
002054,1,0.01171875,3,3,0.8154,0.811,Pass
002056,3,0.005859375,3,3,0.7225,0.7052,Pass
002057,0,0.015625,5,5,0.8205,0.8205,TP Drop: 4 < 5
002058,0,0.015625,1,1,0.7287,0.7287,IoU Drop: 0.664 < 0.729
002062,3,0.005859375,6,6,0.7627,0.7765,Pass
002068,3,0.005859375,5,5,0.7984,0.7808,Pass
002071,1,0.01171875,5,5,0.6559,0.6661,Pass
002073,0,0.015625,1,1,0.6067,0.6067,IoU Drop: 0.559 < 0.607
002074,0,0.015625,3,3,0.757,0.757,IoU Drop: 0.718 < 0.757
002075,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
002076,0,0.015625,3,3,0.8143,0.8143,IoU Drop: 0.785 < 0.814
002078,3,0.005859375,4,4,0.7918,0.783,Pass
002079,2,0.0078125,5,5,0.8093,0.8012,Pass
002081,1,0.01171875,3,3,0.8133,0.8028,Pass
002082,2,0.0078125,7,7,0.8124,0.8247,Pass
002085,2,0.0078125,9,9,0.8813,0.8652,Pass
002086,2,0.0078125,9,9,0.8434,0.8277,Pass
002087,3,0.005859375,3,3,0.8403,0.8252,Pass
002089,1,0.01171875,2,2,0.7456,0.7511,Pass
002091,1,0.01171875,1,1,0.8696,0.8903,Pass
002093,3,0.005859375,3,3,0.7464,0.7863,Pass
002094,1,0.01171875,2,2,0.6785,0.6768,Pass
002100,2,0.0078125,1,1,0.86,0.8846,Pass
002101,0,0.015625,6,6,0.7348,0.7348,TP Drop: 5 < 6
002102,0,0.015625,9,9,0.8145,0.8145,IoU Drop: 0.788 < 0.815
002103,1,0.01171875,5,5,0.7913,0.7725,Pass
002107,2,0.0078125,9,9,0.8042,0.812,Pass
002108,1,0.01171875,1,1,0.6943,0.7113,Pass
002111,3,0.005859375,2,2,0.7447,0.7684,Pass
002112,2,0.0078125,7,7,0.7698,0.7548,Pass
002113,4,0.00390625,3,3,0.7519,0.7707,Pass
002115,5,0.0029296875,2,2,0.7568,0.7496,Pass
002118,0,0.015625,1,1,0.7212,0.7212,IoU Drop: 0.685 < 0.721
002120,1,0.01171875,1,1,0.9054,0.8913,Pass
002121,3,0.005859375,1,1,0.7369,0.7436,Pass
002123,3,0.005859375,3,3,0.7676,0.7522,Pass
002124,0,0.015625,3,3,0.7454,0.7454,IoU Drop: 0.721 < 0.745
002127,3,0.005859375,2,2,0.6338,0.6229,Pass
002128,0,0.015625,5,5,0.7997,0.7997,TP Drop: 4 < 5
002130,3,0.005859375,6,6,0.8224,0.8131,Pass
002131,0,0.015625,4,4,0.7846,0.7846,IoU Drop: 0.756 < 0.785
002135,1,0.01171875,13,14,0.8049,0.8038,Pass
002136,3,0.005859375,3,3,0.6593,0.6861,Pass
002137,0,0.015625,4,4,0.8484,0.8484,IoU Drop: 0.804 < 0.848
002138,0,0.015625,3,3,0.8582,0.8582,TP Drop: 2 < 3
002139,0,0.015625,7,7,0.8557,0.8557,IoU Drop: 0.810 < 0.856
002140,3,0.005859375,3,3,0.7792,0.7813,Pass
002142,0,0.015625,11,11,0.7905,0.7905,IoU Drop: 0.756 < 0.791
002151,2,0.0078125,2,2,0.8278,0.8108,Pass
002152,1,0.01171875,9,9,0.764,0.7603,Pass
002153,1,0.01171875,7,7,0.8044,0.7957,Pass
002158,2,0.0078125,7,7,0.8106,0.7934,Pass
002159,1,0.01171875,1,1,0.6638,0.8372,Pass
002160,1,0.01171875,7,7,0.6031,0.6005,Pass
002161,3,0.005859375,6,6,0.8666,0.8593,Pass
002163,1,0.01171875,3,3,0.7445,0.7676,Pass
002165,3,0.005859375,1,1,0.6257,0.6247,Pass
002166,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
002168,3,0.005859375,9,9,0.7898,0.7873,Pass
002169,2,0.0078125,8,8,0.8296,0.8301,Pass
002170,0,0.015625,4,4,0.7266,0.7266,IoU Drop: 0.696 < 0.727
002173,2,0.0078125,6,6,0.716,0.707,Pass
002177,2,0.0078125,10,10,0.8242,0.8085,Pass
002179,2,0.0078125,1,1,0.7254,0.7386,Pass
002182,2,0.0078125,8,8,0.8614,0.8596,Pass
002183,1,0.01171875,7,7,0.8199,0.8054,Pass
002185,2,0.0078125,5,5,0.8525,0.8355,Pass
002187,3,0.005859375,10,10,0.8522,0.8345,Pass
002188,4,0.00390625,1,1,0.7611,0.7537,Pass
002193,2,0.0078125,5,5,0.7803,0.7842,Pass
002196,3,0.005859375,1,1,0.7794,0.7651,Pass
002200,2,0.0078125,8,8,0.8065,0.7871,Pass
002201,2,0.0078125,6,6,0.7293,0.7356,Pass
002202,4,0.00390625,3,3,0.7128,0.7055,Pass
002206,0,0.015625,6,6,0.6493,0.6493,TP Drop: 4 < 6
002207,4,0.00390625,2,2,0.7644,0.7604,Pass
002209,0,0.015625,7,7,0.8183,0.8183,TP Drop: 6 < 7
002215,3,0.005859375,3,3,0.7442,0.7381,Pass
002216,0,0.015625,10,10,0.8091,0.8091,IoU Drop: 0.773 < 0.809
002218,2,0.0078125,3,3,0.8537,0.8538,Pass
002219,0,0.015625,9,9,0.8296,0.8296,TP Drop: 8 < 9
002220,4,0.00390625,1,1,0.7941,0.8219,Pass
002224,4,0.00390625,2,2,0.6624,0.6658,Pass
002225,0,0.015625,9,9,0.7896,0.7896,TP Drop: 8 < 9
002228,3,0.005859375,4,4,0.808,0.7906,Pass
002229,2,0.0078125,3,3,0.6532,0.6749,Pass
002232,0,0.015625,6,6,0.8263,0.8263,IoU Drop: 0.769 < 0.826
002233,1,0.01171875,5,5,0.8463,0.8473,Pass
002234,2,0.0078125,6,6,0.8381,0.8198,Pass
002239,2,0.0078125,3,3,0.7595,0.7657,Pass
002243,1,0.01171875,1,1,0.8781,0.9034,Pass
002245,3,0.005859375,1,1,0.7738,0.7914,Pass
002246,4,0.00390625,1,1,0.6662,0.7803,Pass
002248,3,0.005859375,3,3,0.7094,0.6972,Pass
002250,2,0.0078125,4,4,0.8344,0.8153,Pass
002251,0,0.015625,1,1,0.8504,0.8504,IoU Drop: 0.777 < 0.850
002254,2,0.0078125,10,10,0.826,0.8107,Pass
002255,3,0.005859375,4,4,0.7908,0.8035,Pass
002257,1,0.01171875,14,14,0.783,0.7867,Pass
002258,2,0.0078125,3,3,0.7589,0.7479,Pass
002260,3,0.005859375,4,4,0.765,0.7684,Pass
002262,0,0.015625,8,8,0.809,0.809,TP Drop: 7 < 8
002266,1,0.01171875,4,4,0.7455,0.7495,Pass
002272,1,0.01171875,6,6,0.7915,0.7734,Pass
002276,3,0.005859375,3,3,0.8222,0.8498,Pass
002277,3,0.005859375,3,3,0.8297,0.8136,Pass
002279,1,0.01171875,2,2,0.6852,0.6819,Pass
002280,5,0.0029296875,1,1,0.6938,0.8377,Pass
002282,0,0.015625,8,8,0.6735,0.6735,TP Drop: 7 < 8
002283,5,0.0029296875,1,1,0.6172,0.723,Pass
002284,5,0.0029296875,1,1,0.6571,0.6691,Pass
002286,1,0.01171875,3,3,0.7829,0.7787,Pass
002287,1,0.01171875,1,1,0.7175,0.7078,Pass
002290,1,0.01171875,8,8,0.843,0.8342,Pass
002291,3,0.005859375,2,2,0.8181,0.8273,Pass
002292,5,0.0029296875,3,3,0.6561,0.6967,Pass
002293,0,0.015625,5,5,0.8639,0.8639,IoU Drop: 0.832 < 0.864
002294,2,0.0078125,2,2,0.7497,0.7644,Pass
002295,1,0.01171875,8,8,0.8152,0.8126,Pass
002298,0,0.015625,2,2,0.6584,0.6584,TP Drop: 1 < 2
002299,1,0.01171875,1,1,0.6375,0.6533,Pass
002300,0,0.015625,4,4,0.8034,0.8034,IoU Drop: 0.760 < 0.803
002303,3,0.005859375,5,5,0.8018,0.8056,Pass
002304,5,0.0029296875,1,1,0.7303,0.7501,Pass
002306,3,0.005859375,4,4,0.8068,0.8062,Pass
002307,2,0.0078125,4,4,0.701,0.7069,Pass
002308,3,0.005859375,5,6,0.7185,0.7171,Pass
002310,2,0.0078125,1,1,0.6017,0.6251,Pass
002314,3,0.005859375,7,7,0.7797,0.7874,Pass
002315,0,0.015625,9,9,0.6419,0.6419,TP Drop: 8 < 9
002319,4,0.00390625,2,2,0.7113,0.7124,Pass
002320,4,0.00390625,1,1,0.645,0.8038,Pass
002325,4,0.00390625,1,1,0.6306,0.6725,Pass
002327,1,0.01171875,3,3,0.6504,0.7039,Pass
002329,2,0.0078125,1,1,0.6415,0.7432,Pass
002330,5,0.0029296875,1,1,0.74,0.7539,Pass
002332,2,0.0078125,7,7,0.8523,0.8332,Pass
002334,0,0.015625,1,1,0.7637,0.7637,IoU Drop: 0.735 < 0.764
002336,1,0.01171875,1,1,0.6434,0.6691,Pass
002337,1,0.01171875,1,1,0.7075,0.7336,Pass
002338,1,0.01171875,7,7,0.8486,0.8364,Pass
002340,1,0.01171875,8,8,0.8438,0.848,Pass
002341,1,0.01171875,6,6,0.8188,0.8086,Pass
002344,1,0.01171875,7,7,0.849,0.8404,Pass
002345,0,0.015625,8,8,0.7838,0.7838,TP Drop: 7 < 8
002346,2,0.0078125,3,3,0.7658,0.748,Pass
002347,5,0.0029296875,2,2,0.7489,0.7604,Pass
002348,1,0.01171875,1,1,0.8657,0.881,Pass
002353,4,0.00390625,2,2,0.7875,0.8078,Pass
002356,2,0.0078125,2,2,0.6302,0.6345,Pass
002357,1,0.01171875,10,11,0.8249,0.808,Pass
002359,3,0.005859375,2,2,0.8137,0.8055,Pass
002362,1,0.01171875,8,8,0.6669,0.6794,Pass
002365,2,0.0078125,2,2,0.824,0.8565,Pass
002366,3,0.005859375,4,4,0.7927,0.7757,Pass
002367,1,0.01171875,7,7,0.7395,0.72,Pass
002369,0,0.015625,3,3,0.6538,0.6538,IoU Drop: 0.613 < 0.654
002370,2,0.0078125,1,1,0.8894,0.8912,Pass
002372,1,0.01171875,4,4,0.7599,0.7484,Pass
002376,2,0.0078125,2,2,0.8059,0.7868,Pass
002378,1,0.01171875,8,8,0.803,0.8105,Pass
002380,0,0.015625,7,7,0.7733,0.7733,TP Drop: 5 < 7
002382,2,0.0078125,4,4,0.8137,0.8135,Pass
002383,0,0.015625,5,5,0.7927,0.7927,IoU Drop: 0.754 < 0.793
002384,1,0.01171875,5,5,0.8133,0.8303,Pass
002385,2,0.0078125,9,10,0.8367,0.8194,Pass
002386,0,0.015625,6,6,0.6951,0.6951,TP Drop: 5 < 6
002387,3,0.005859375,4,4,0.7677,0.7942,Pass
002391,2,0.0078125,2,2,0.729,0.7674,Pass
002392,0,0.015625,6,6,0.7675,0.7675,TP Drop: 5 < 6
002393,0,0.015625,4,4,0.6464,0.6464,IoU Drop: 0.586 < 0.646
002397,1,0.01171875,4,4,0.8324,0.8158,Pass
002398,1,0.01171875,7,7,0.7974,0.8346,Pass
002399,2,0.0078125,12,12,0.7715,0.7528,Pass
002404,0,0.015625,7,7,0.7821,0.7821,TP Drop: 6 < 7
002405,2,0.0078125,7,7,0.7882,0.7869,Pass
002411,2,0.0078125,1,1,0.842,0.8478,Pass
002414,0,0.015625,9,9,0.8262,0.8262,TP Drop: 8 < 9
002415,1,0.01171875,6,6,0.8225,0.8257,Pass
002418,0,0.015625,6,6,0.7651,0.7651,IoU Drop: 0.740 < 0.765
002419,1,0.01171875,8,8,0.7679,0.7802,Pass
002420,3,0.005859375,2,2,0.8096,0.8127,Pass
002422,2,0.0078125,7,7,0.7613,0.7889,Pass
002423,2,0.0078125,3,3,0.853,0.8489,Pass
002424,1,0.01171875,2,2,0.66,0.7017,Pass
002425,1,0.01171875,1,1,0.7104,0.6937,Pass
002428,4,0.00390625,1,1,0.8766,0.8717,Pass
002429,1,0.01171875,1,1,0.8512,0.8484,Pass
002432,1,0.01171875,2,2,0.7399,0.7345,Pass
002433,2,0.0078125,6,6,0.8541,0.8599,Pass
002434,3,0.005859375,2,2,0.8581,0.8425,Pass
002439,2,0.0078125,4,4,0.8569,0.852,Pass
002440,0,0.015625,10,10,0.7041,0.7041,TP Drop: 8 < 10
002442,1,0.01171875,3,3,0.8231,0.8366,Pass
002446,2,0.0078125,6,6,0.7715,0.7775,Pass
002450,2,0.0078125,11,11,0.8239,0.8245,Pass
002454,1,0.01171875,7,8,0.7975,0.7883,Pass
002455,2,0.0078125,8,8,0.7925,0.8138,Pass
002457,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
002458,0,0.015625,2,2,0.7357,0.7357,TP Drop: 1 < 2
002460,1,0.01171875,2,2,0.7937,0.7889,Pass
002461,1,0.01171875,5,5,0.7015,0.7156,Pass
002462,0,0.015625,6,6,0.8626,0.8626,IoU Drop: 0.840 < 0.863
002463,3,0.005859375,1,1,0.7916,0.7907,Pass
002473,2,0.0078125,6,6,0.8225,0.8063,Pass
002474,0,0.015625,7,7,0.806,0.806,TP Drop: 6 < 7
002476,0,0.015625,8,8,0.8073,0.8073,TP Drop: 7 < 8
002477,0,0.015625,8,8,0.6324,0.6324,TP Drop: 6 < 8
002478,1,0.01171875,1,1,0.5869,0.6266,Pass
002479,0,0.015625,5,5,0.8292,0.8292,IoU Drop: 0.805 < 0.829
002483,3,0.005859375,1,1,0.8669,0.9034,Pass
002486,2,0.0078125,8,8,0.8323,0.8359,Pass
002488,0,0.015625,2,2,0.8306,0.8306,IoU Drop: 0.705 < 0.831
002490,1,0.01171875,8,8,0.8156,0.811,Pass
002492,0,0.015625,1,1,0.8587,0.8587,IoU Drop: 0.804 < 0.859
002495,1,0.01171875,7,7,0.8204,0.8157,Pass
002497,2,0.0078125,6,6,0.7868,0.7717,Pass
002499,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
002500,3,0.005859375,1,1,0.8074,0.8074,Pass
002502,2,0.0078125,1,1,0.8786,0.8831,Pass
002503,1,0.01171875,7,7,0.8805,0.8769,Pass
002504,3,0.005859375,1,1,0.7004,0.747,Pass
002505,0,0.015625,5,5,0.8049,0.8049,IoU Drop: 0.778 < 0.805
002506,2,0.0078125,2,2,0.8091,0.7911,Pass
002509,1,0.01171875,4,4,0.8532,0.8553,Pass
002511,2,0.0078125,2,2,0.8578,0.8641,Pass
002516,0,0.015625,2,2,0.8198,0.8198,IoU Drop: 0.799 < 0.820
002519,2,0.0078125,3,3,0.7987,0.7996,Pass
002520,1,0.01171875,7,7,0.8159,0.8074,Pass
002521,5,0.0029296875,2,2,0.7262,0.707,Pass
002525,5,0.0029296875,2,2,0.7512,0.734,Pass
002526,1,0.01171875,8,8,0.6524,0.6369,Pass
002528,1,0.01171875,2,2,0.8167,0.8167,Pass
002529,2,0.0078125,1,1,0.7145,0.7005,Pass
002530,2,0.0078125,3,3,0.8691,0.8526,Pass
002531,0,0.015625,4,4,0.7785,0.7785,IoU Drop: 0.724 < 0.779
002532,3,0.005859375,3,3,0.7358,0.7797,Pass
002534,0,0.015625,2,2,0.761,0.761,IoU Drop: 0.726 < 0.761
002538,3,0.005859375,2,2,0.5639,0.5964,Pass
002539,2,0.0078125,3,3,0.7568,0.756,Pass
002540,0,0.015625,6,6,0.8405,0.8405,IoU Drop: 0.810 < 0.841
002541,1,0.01171875,6,6,0.7802,0.7989,Pass
002543,0,0.015625,5,5,0.8242,0.8242,IoU Drop: 0.792 < 0.824
002546,1,0.01171875,7,7,0.7907,0.7883,Pass
002548,4,0.00390625,1,1,0.5852,0.5974,Pass
002552,3,0.005859375,4,4,0.8216,0.8232,Pass
002556,2,0.0078125,2,2,0.7974,0.7849,Pass
002557,0,0.015625,4,4,0.6988,0.6988,TP Drop: 3 < 4
002558,1,0.01171875,10,10,0.7851,0.7702,Pass
002562,0,0.015625,1,1,0.8629,0.8629,IoU Drop: 0.815 < 0.863
002563,2,0.0078125,3,3,0.7709,0.7568,Pass
002564,1,0.01171875,2,2,0.8712,0.8582,Pass
002565,0,0.015625,7,7,0.6845,0.6845,IoU Drop: 0.640 < 0.684
002568,3,0.005859375,1,1,0.8224,0.8476,Pass
002569,2,0.0078125,5,5,0.6963,0.6827,Pass
002570,3,0.005859375,5,5,0.8469,0.8473,Pass
002572,1,0.01171875,4,4,0.7942,0.7877,Pass
002574,3,0.005859375,1,1,0.7814,0.7866,Pass
002575,2,0.0078125,5,5,0.8265,0.8137,Pass
002577,2,0.0078125,2,2,0.682,0.7021,Pass
002580,2,0.0078125,6,6,0.7047,0.7219,Pass
002581,2,0.0078125,2,2,0.7486,0.7409,Pass
002583,1,0.01171875,8,8,0.715,0.7257,Pass
002584,3,0.005859375,2,2,0.8235,0.8158,Pass
002585,2,0.0078125,2,2,0.7081,0.7598,Pass
002586,0,0.015625,5,5,0.8071,0.8071,IoU Drop: 0.741 < 0.807
002590,3,0.005859375,1,1,0.7614,0.7574,Pass
002594,1,0.01171875,7,7,0.8297,0.8134,Pass
002598,2,0.0078125,4,4,0.637,0.6568,Pass
002599,0,0.015625,6,6,0.7986,0.7986,TP Drop: 5 < 6
002600,4,0.00390625,1,1,0.7804,0.869,Pass
002601,2,0.0078125,6,6,0.821,0.8318,Pass
002602,2,0.0078125,1,1,0.8781,0.9008,Pass
002603,2,0.0078125,2,2,0.7644,0.7736,Pass
002604,1,0.01171875,6,6,0.8161,0.8096,Pass
002606,1,0.01171875,5,5,0.8094,0.8099,Pass
002612,1,0.01171875,6,6,0.7686,0.7723,Pass
002613,2,0.0078125,2,2,0.5349,0.6115,Pass
002615,0,0.015625,17,17,0.7545,0.7545,TP Drop: 16 < 17
002619,4,0.00390625,1,1,0.6909,0.7209,Pass
002621,3,0.005859375,3,3,0.7673,0.7713,Pass
002625,3,0.005859375,4,4,0.7565,0.7376,Pass
002626,0,0.015625,7,7,0.6999,0.6999,TP Drop: 5 < 7
002628,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
002630,3,0.005859375,2,2,0.7878,0.796,Pass
002631,3,0.005859375,5,5,0.785,0.7934,Pass
002633,3,0.005859375,4,4,0.7209,0.7377,Pass
002635,2,0.0078125,7,7,0.8805,0.8667,Pass
002636,0,0.015625,3,3,0.6608,0.6608,TP Drop: 2 < 3
002638,1,0.01171875,12,12,0.8109,0.801,Pass
002640,1,0.01171875,11,11,0.6768,0.6659,Pass
002641,1,0.01171875,4,4,0.8182,0.8084,Pass
002644,3,0.005859375,5,5,0.8423,0.8261,Pass
002645,4,0.00390625,3,3,0.7234,0.7489,Pass
002646,3,0.005859375,3,3,0.6425,0.7241,Pass
002651,0,0.015625,1,1,0.7382,0.7382,IoU Drop: 0.596 < 0.738
002653,6,0.001953125,0,0,0.0,0.0,Hard Frame (Base TP=0)
002656,5,0.0029296875,3,3,0.7023,0.719,Pass
002657,2,0.0078125,2,2,0.6484,0.6337,Pass
002661,6,0.001953125,2,2,0.6842,0.7181,Pass
002663,0,0.015625,9,9,0.6318,0.6318,TP Drop: 7 < 9
002666,0,0.015625,14,14,0.6499,0.6499,TP Drop: 7 < 14
002669,5,0.0029296875,1,1,0.8014,0.787,Pass
002673,1,0.01171875,5,5,0.8193,0.8293,Pass
002674,1,0.01171875,10,10,0.8026,0.8208,Pass
002675,4,0.00390625,1,1,0.6999,0.7785,Pass
002677,1,0.01171875,6,6,0.7748,0.7738,Pass
002680,0,0.015625,1,1,0.7335,0.7335,IoU Drop: 0.500 < 0.734
002681,3,0.005859375,5,6,0.6939,0.7259,Pass
002685,2,0.0078125,5,5,0.7801,0.7874,Pass
002686,0,0.015625,1,1,0.707,0.707,TP Drop: 0 < 1
002690,0,0.015625,2,2,0.7708,0.7708,IoU Drop: 0.725 < 0.771
002692,0,0.015625,6,6,0.8352,0.8352,TP Drop: 5 < 6
002693,0,0.015625,1,1,0.6745,0.6745,IoU Drop: 0.654 < 0.675
002694,2,0.0078125,4,4,0.7188,0.707,Pass
002695,1,0.01171875,1,1,0.728,0.7876,Pass
002696,3,0.005859375,2,2,0.7233,0.7985,Pass
002699,0,0.015625,1,1,0.524,0.524,TP Drop: 0 < 1
002702,5,0.0029296875,3,3,0.7361,0.7486,Pass
002706,4,0.00390625,3,3,0.6903,0.6887,Pass
002707,0,0.015625,13,13,0.6807,0.6807,TP Drop: 12 < 13
002709,2,0.0078125,1,1,0.6979,0.7512,Pass
002710,2,0.0078125,2,2,0.8688,0.873,Pass
